Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
265,13.0,0.0,360.0,5.0,21.0,9406.0,0.0,640.1656936919214,640.1656936919214,0.0,1283.560618877411,,,,,,,,,,,,,,,,203.360037977393,210.47989151163264,636.5316645589553,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,13.0,0.0,425.0,6.0,65.0,9471.0,0.0,2616.0290465517305,2616.0290465517305,0.0,1288.511286020279,,,,,,,,,,,,,,,,1134.163993000997,777.3473425759839,2544.853240246912,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,13.0,0.0,442.0,7.0,17.0,9488.0,0.0,527.3423877849758,527.3423877849758,0.0,1290.3167009353638,,,,,,,,,,,,,,,,157.00987961001985,172.45197991022323,525.1984182498554,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,13.0,0.0,590.0,8.0,148.0,9636.0,0.0,6812.374807143039,6812.374807143039,0.0,1300.9446749687195,,,,,,,,,,,,,,,,3114.7718950405324,1971.5708934711927,6357.7463129900325,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,13.0,0.0,637.0,9.0,47.0,9683.0,0.0,1423.8573778019238,1423.8573778019238,0.0,1304.8218405246735,,,,,,,,,,,,,,,,609.0670550153932,422.7622450691636,1396.6278540702708,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,13.0,0.0,678.0,10.0,41.0,9724.0,0.0,1572.9722046631114,1572.9722046631114,0.0,1308.270977973938,,,,,,,,,,,,,,,,638.3729702046411,490.57014590633025,1548.3472601448666,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,13.0,0.0,752.0,11.0,74.0,9798.0,0.0,2707.337116646647,2707.337116646647,0.0,1314.050852060318,,,,,,,,,,,,,,,,1023.0373073490081,822.7087328793664,2634.266622525341,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,13.0,0.0,788.0,12.0,36.0,9834.0,0.0,1285.523758201821,1285.523758201821,0.0,1317.080616235733,,,,,,,,,,,,,,,,498.64370814605235,408.1550812022267,1268.841426134698,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,13.0,0.0,824.0,13.0,36.0,9870.0,0.0,1529.712729873656,1529.712729873656,0.0,1320.1924018859863,,,,,,,,,,,,,,,,615.7875320075082,491.80446775495295,1509.053432153539,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,13.0,0.0,863.0,14.0,39.0,9909.0,0.0,1873.376995541486,1873.376995541486,0.0,1323.635488986969,,,,,,,,,,,,,,,,868.3553159777,572.2648725908583,1841.3524907090653,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,13.0,0.0,975.0,15.0,112.0,10021.0,0.0,4982.225608467377,4982.225608467377,0.0,1331.9666600227356,,,,,,,,,,,,,,,,2294.2152216003446,1471.8922708474954,4730.003507155292,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,13.0,0.0,1001.0,16.0,26.0,10047.0,0.0,1011.7561510492278,1011.7561510492278,0.0,1334.1548614501953,,,,,,,,,,,,,,,,421.97209835259525,323.18546637869406,1001.7866631552155,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,13.0,0.0,1072.0,17.0,71.0,10118.0,0.0,2724.44077965667,2724.44077965667,0.0,1339.5767052173615,,,,,,,,,,,,,,,,1118.6084229576145,791.3420494438345,2647.6672488755544,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,13.0,0.0,1154.0,18.0,82.0,10200.0,0.0,4299.585965086052,4299.585965086052,0.0,1345.749278306961,,,,,,,,,,,,,,,,1961.17514391217,1301.4157731107914,4142.912515801055,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,13.0,0.0,1177.0,19.0,23.0,10223.0,0.0,526.2622324868337,526.2622324868337,0.0,1347.959256887436,,,,,,,,,,,,,,,,129.36783675031552,166.53916832914243,523.8105828244011,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,13.0,0.0,1233.0,20.0,56.0,10279.0,0.0,2391.7524932175793,2391.7524932175793,0.0,1352.415559053421,,,,,,,,,,,,,,,,1047.637502678744,723.4504525242309,2335.4202132808496,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,14.0,0.0,129.0,1.0,129.0,10408.0,0.0,6206.574952079941,6206.574952079941,0.0,1423.2483768463135,,,,,,,,,,,,,,,,2867.527296432677,1718.2858876057576,5842.506437277406,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,14.0,0.0,211.0,2.0,82.0,10490.0,0.0,3693.226162215335,3693.226162215335,0.0,1429.4195041656494,,,,,,,,,,,,,,,,1753.7940022434934,1048.2129739752716,3552.9680220534233,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,14.0,0.0,334.0,3.0,123.0,10613.0,0.0,4743.8228184890995,4743.8228184890995,0.0,1438.3145263195038,,,,,,,,,,,,,,,,2107.504207599248,1342.726164719733,4489.088889844235,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,14.0,0.0,378.0,4.0,44.0,10657.0,0.0,1639.4104991685367,1639.4104991685367,0.0,1441.9487264156342,,,,,,,,,,,,,,,,651.7889921027099,505.8048395616438,1612.344127643661,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,14.0,0.0,430.0,5.0,52.0,10709.0,0.0,2276.3127236061946,2276.3127236061946,0.0,1446.0574107170105,,,,,,,,,,,,,,,,996.8226245301076,689.9209491346191,2226.70465178241,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,14.0,0.0,455.0,6.0,25.0,10734.0,0.0,795.3772608190081,795.3772608190081,0.0,1448.6353883743286,,,,,,,,,,,,,,,,259.5678168370001,258.5860247235406,789.6777431412244,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,14.0,0.0,508.0,7.0,53.0,10787.0,0.0,1865.0551066978114,1865.0551066978114,0.0,1452.8551740646362,,,,,,,,,,,,,,,,873.6611206666241,547.611847605308,1820.5716389414217,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,14.0,0.0,551.0,8.0,43.0,10830.0,0.0,1407.7320141654632,1407.7320141654632,0.0,1456.422959804535,,,,,,,,,,,,,,,,612.5125527364149,424.62769328221736,1382.7767511489467,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,14.0,0.0,593.0,9.0,42.0,10872.0,0.0,1397.0509809191371,1397.0509809191371,0.0,1459.883597612381,,,,,,,,,,,,,,,,559.6252703027021,439.46196435696646,1374.9216412076312,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,14.0,0.0,640.0,10.0,47.0,10919.0,0.0,2047.2533326875118,2047.2533326875118,0.0,1463.7016940116882,,,,,,,,,,,,,,,,859.7165803950446,644.467457935271,2008.8555089178622,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,14.0,0.0,669.0,11.0,29.0,10948.0,0.0,1425.1063342381028,1425.1063342381028,0.0,1466.2848958969116,,,,,,,,,,,,,,,,597.6189686533567,455.6135625213333,1409.1845687158716,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,14.0,0.0,730.0,12.0,61.0,11009.0,0.0,2355.26173325136,2355.26173325136,0.0,1471.0046956539154,,,,,,,,,,,,,,,,988.4766578208797,737.7647571960241,2297.2619190433275,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,14.0,0.0,872.0,13.0,142.0,11151.0,0.0,5508.631861680637,5508.631861680637,0.0,1481.1965284347534,,,,,,,,,,,,,,,,2582.8050600172596,1546.221241627051,5147.020563721909,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,14.0,0.0,925.0,14.0,53.0,11204.0,0.0,2096.7632845560556,2096.7632845560556,0.0,1485.4244089126587,,,,,,,,,,,,,,,,918.682729366367,650.0456975480646,2050.1232231227596,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,14.0,0.0,969.0,15.0,44.0,11248.0,0.0,2275.2761245904535,2275.2761245904535,0.0,1489.2666430473328,,,,,,,,,,,,,,,,1127.2765980304919,662.2546185533866,2227.903858135247,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,14.0,0.0,1031.0,16.0,62.0,11310.0,0.0,2261.8021374020955,2261.8021374020955,0.0,1494.0545291900635,,,,,,,,,,,,,,,,1061.1191249839917,652.3213213250756,2198.210962615703,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,14.0,0.0,1074.0,17.0,43.0,11353.0,0.0,1637.4400069917115,1637.4400069917115,0.0,1497.5179562568665,,,,,,,,,,,,,,,,654.0822985320591,493.139595739845,1610.925393548381,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,14.0,0.0,1200.0,18.0,126.0,11479.0,0.0,5136.128430618248,5136.128430618248,0.0,1506.6385369300842,,,,,,,,,,,,,,,,2351.417976871972,1463.1784241502075,4844.694459992371,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,14.0,0.0,1243.0,19.0,43.0,11522.0,0.0,1195.558767403882,1195.558767403882,0.0,1510.204449892044,,,,,,,,,,,,,,,,533.3579159641778,310.9389509823938,1173.7981751926154,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,14.0,0.0,1322.0,20.0,79.0,11601.0,0.0,3801.8919826026695,3801.8919826026695,0.0,1516.1377789974213,,,,,,,,,,,,,,,,1715.4389913595248,1113.6833371258222,3670.0423446298955,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,15.0,0.0,49.0,1.0,49.0,11650.0,0.0,1743.9498960019514,1743.9498960019514,0.0,1585.703385591507,,,,,,,,,,,,,,,,610.0722769199775,574.3903700437326,1715.772126559432,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,15.0,0.0,99.0,2.0,50.0,11700.0,0.0,2260.0180602358314,2260.0180602358314,0.0,1589.6430895328522,,,,,,,,,,,,,,,,997.8953232882201,681.5327034471496,2212.335629701119,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,15.0,0.0,164.0,3.0,65.0,11765.0,0.0,2451.2452441817964,2451.2452441817964,0.0,1594.7135224342346,,,,,,,,,,,,,,,,996.3332050559469,698.064517188568,2388.8724583114713,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,15.0,0.0,236.0,4.0,72.0,11837.0,0.0,3033.800339150269,3033.800339150269,0.0,1600.1564524173737,,,,,,,,,,,,,,,,1366.2037789145297,918.5871481582612,2938.372039107529,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,15.0,0.0,326.0,5.0,90.0,11927.0,0.0,3422.2689037930336,3422.2689037930336,0.0,1607.0447630882263,,,,,,,,,,,,,,,,1524.8788392615672,981.7886628070614,3288.318126385878,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,15.0,0.0,410.0,6.0,84.0,12011.0,0.0,3086.353588319157,3086.353588319157,0.0,1613.3029992580414,,,,,,,,,,,,,,,,1349.4927004507522,922.22678380105,2975.9721736549477,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,15.0,0.0,525.0,7.0,115.0,12126.0,0.0,5309.26078586624,5309.26078586624,0.0,1621.6982989311218,,,,,,,,,,,,,,,,2482.0788467951484,1502.1561694420702,5028.85056905385,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,15.0,0.0,578.0,8.0,53.0,12179.0,0.0,2101.5196189387616,2101.5196189387616,0.0,1625.9412276744843,,,,,,,,,,,,,,,,919.154549418088,646.0467883716957,2054.859287106708,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,15.0,0.0,683.0,9.0,105.0,12284.0,0.0,4511.014824343172,4511.014824343172,0.0,1633.622859954834,,,,,,,,,,,,,,,,1986.980506884615,1335.054076563473,4306.688559679966,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,15.0,0.0,824.0,10.0,141.0,12425.0,0.0,6383.519829548989,6383.519829548989,0.0,1643.7412221431732,,,,,,,,,,,,,,,,3002.584733634326,1764.3464276021725,5966.121503610165,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,15.0,0.0,975.0,11.0,151.0,12576.0,0.0,6784.3398669639555,6784.3398669639555,0.0,1654.5444161891937,,,,,,,,,,,,,,,,3174.41229935494,1903.0924376737444,6311.314924686043,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,15.0,0.0,1060.0,12.0,85.0,12661.0,0.0,3963.964367666425,3963.964367666425,0.0,1660.872394323349,,,,,,,,,,,,,,,,1740.033799206321,1193.029487235982,3819.881376109994,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,15.0,0.0,1131.0,13.0,71.0,12732.0,0.0,2939.9821594020386,2939.9821594020386,0.0,1666.6104094982147,,,,,,,,,,,,,,,,1319.2698230276862,853.8464072518045,2849.163165132204,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,15.0,0.0,1153.0,14.0,22.0,12754.0,0.0,862.9357645134493,862.9357645134493,0.0,1668.776513338089,,,,,,,,,,,,,,,,316.3813244959301,278.6841797012711,856.8322075821211,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,15.0,0.0,1220.0,15.0,67.0,12821.0,0.0,2964.2097204204742,2964.2097204204742,0.0,1673.960244178772,,,,,,,,,,,,,,,,1380.9542929915513,875.5920379422929,2874.5603431331715,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,15.0,0.0,1271.0,16.0,51.0,12872.0,0.0,2070.1781930112197,2070.1781930112197,0.0,1678.0655002593994,,,,,,,,,,,,,,,,977.1592356761607,627.0340898996787,2022.3654374291636,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,15.0,0.0,1471.0,17.0,200.0,13072.0,0.0,9129.875855326116,9129.875855326116,0.0,1692.2169878482819,,,,,,,,,,,,,,,,4179.877295883189,2476.2587573666583,8302.20259874822,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,15.0,0.0,1689.0,18.0,218.0,13290.0,0.0,9890.097495842867,9890.097495842867,0.0,1707.5730476379395,,,,,,,,,,,,,,,,4251.905642664282,2772.9608482308213,8972.154219962016,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,15.0,0.0,1712.0,19.0,23.0,13313.0,0.0,563.7720066750209,563.7720066750209,0.0,1709.759051322937,,,,,,,,,,,,,,,,137.67820617168573,168.72572917809737,561.1665745075798,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,15.0,0.0,1812.0,20.0,100.0,13413.0,0.0,4814.767769719375,4814.767769719375,0.0,1717.1558134555817,,,,,,,,,,,,,,,,2140.576613584008,1453.764538330261,4605.315423784756,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,16.0,0.0,50.0,1.0,50.0,13463.0,0.0,1821.022835916068,1821.022835916068,0.0,1811.7495732307434,,,,,,,,,,,,,,,,727.5061148692683,585.0641185028908,1786.4339641367415,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,16.0,0.0,133.0,2.0,83.0,13546.0,0.0,3929.4444966541146,3929.4444966541146,0.0,1818.237708568573,,,,,,,,,,,,,,,,1798.4958168764358,1144.2689898470462,3783.9532971505205,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,16.0,0.0,204.0,3.0,71.0,13617.0,0.0,2575.407633139793,2575.407633139793,0.0,1823.62091588974,,,,,,,,,,,,,,,,1092.693793926367,762.3145089145,2500.32670047149,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,16.0,0.0,254.0,4.0,50.0,13667.0,0.0,1933.842597329249,1933.842597329249,0.0,1827.7451152801514,,,,,,,,,,,,,,,,809.8757367457728,570.1492463879633,1895.244054546507,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,16.0,0.0,303.0,5.0,49.0,13716.0,0.0,2123.5246397697465,2123.5246397697465,0.0,1831.656093597412,,,,,,,,,,,,,,,,942.0571374495975,626.6450233625002,2079.443283318034,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,16.0,0.0,343.0,6.0,40.0,13756.0,0.0,1439.4005875795567,1439.4005875795567,0.0,1834.9687588214874,,,,,,,,,,,,,,,,554.5372365237918,464.9057817101255,1418.6377358544596,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,16.0,0.0,419.0,7.0,76.0,13832.0,0.0,3754.394963894244,3754.394963894244,0.0,1840.700091600418,,,,,,,,,,,,,,,,1791.065359941485,1101.5987482006954,3621.895892431123,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,16.0,0.0,563.0,8.0,144.0,13976.0,0.0,6266.0581676237625,6266.0581676237625,0.0,1851.0287129878998,,,,,,,,,,,,,,,,2888.055198575236,1764.0345649592134,5856.034253282215,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,16.0,0.0,732.0,9.0,169.0,14145.0,0.0,7519.642984407658,7519.642984407658,0.0,1862.9796586036682,,,,,,,,,,,,,,,,3482.2757392812186,2120.700242257591,6938.0764609300595,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,16.0,0.0,775.0,10.0,43.0,14188.0,0.0,1825.5980844007418,1825.5980844007418,0.0,1866.4879994392395,,,,,,,,,,,,,,,,831.2471095552419,543.8774005284816,1791.6461047946605,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,16.0,0.0,871.0,11.0,96.0,14284.0,0.0,3918.823188730872,3918.823188730872,0.0,1874.4714958667755,,,,,,,,,,,,,,,,1682.889660048049,1156.4217087340753,3761.026808174431,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,16.0,0.0,1087.0,12.0,216.0,14500.0,0.0,8902.106975626715,8902.106975626715,0.0,1889.526650428772,,,,,,,,,,,,,,,,3906.6629090976,2437.238650133715,8066.334121383009,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,16.0,0.0,1134.0,13.0,47.0,14547.0,0.0,1754.8217286704025,1754.8217286704025,0.0,1893.3076808452606,,,,,,,,,,,,,,,,700.838892917177,548.3705706603181,1723.605906609905,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,16.0,0.0,1330.0,14.0,196.0,14743.0,0.0,9356.21415778862,9356.21415778862,0.0,1907.124083995819,,,,,,,,,,,,,,,,4342.266402121956,2530.6591160157077,8513.643586559288,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,16.0,0.0,1411.0,15.0,81.0,14824.0,0.0,3157.4852817983137,3157.4852817983137,0.0,1913.1995203495026,,,,,,,,,,,,,,,,1357.715965402724,979.0344837028589,3050.5608494501416,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,16.0,0.0,1460.0,16.0,49.0,14873.0,0.0,1485.0591400138846,1485.0591400138846,0.0,1917.1008229255676,,,,,,,,,,,,,,,,493.3233677983571,480.26113814610335,1462.3486436354008,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,16.0,0.0,1527.0,17.0,67.0,14940.0,0.0,2551.0687394322163,2551.0687394322163,0.0,1922.2802288532257,,,,,,,,,,,,,,,,1044.7690061009096,715.287563360359,2483.552768792246,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,16.0,0.0,1683.0,18.0,156.0,15096.0,0.0,6908.159751452279,6908.159751452279,0.0,1933.4935071468353,,,,,,,,,,,,,,,,3067.1966332351053,1981.7550801747511,6436.113189857458,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,16.0,0.0,1823.0,19.0,140.0,15236.0,0.0,5333.568641134286,5333.568641134286,0.0,1943.8455102443695,,,,,,,,,,,,,,,,2528.6383326374985,1496.9298602004367,4984.543818383419,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,16.0,0.0,1948.0,20.0,125.0,15361.0,0.0,5312.33787583737,5312.33787583737,0.0,1952.995412349701,,,,,,,,,,,,,,,,2275.6331185845916,1532.747156556944,5032.9166526669605,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,17.0,0.0,146.0,1.0,146.0,15507.0,0.0,6615.98704142961,6615.98704142961,0.0,2061.7898263931274,,,,,,,,,,,,,,,,3095.226032875692,1830.031938412498,6170.254294924686,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,17.0,0.0,272.0,2.0,126.0,15633.0,0.0,5881.461543108709,5881.461543108709,0.0,2070.9819555282593,,,,,,,,,,,,,,,,2705.1751561758965,1648.3317751514353,5546.155629059614,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,17.0,0.0,401.0,3.0,129.0,15762.0,0.0,5544.64126616138,5544.64126616138,0.0,2080.3340876102448,,,,,,,,,,,,,,,,2465.2682682142768,1591.363739236119,5231.853513074811,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,17.0,0.0,470.0,4.0,69.0,15831.0,0.0,2989.39307766892,2989.39307766892,0.0,2085.57351231575,,,,,,,,,,,,,,,,1307.8022713385349,915.4159359279109,2902.056777724284,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,17.0,0.0,749.0,5.0,279.0,16110.0,0.0,13382.51474366382,13382.51474366382,0.0,2105.3443751335144,,,,,,,,,,,,,,,,6123.55911493626,3421.2971829767584,11685.727478074685,46.95340501792114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,17.0,0.0,871.0,6.0,122.0,16232.0,0.0,4806.568674677741,4806.568674677741,0.0,2114.1425561904907,,,,,,,,,,,,,,,,2173.7079603764823,1442.2168083317556,4545.922225737544,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,17.0,0.0,944.0,7.0,73.0,16305.0,0.0,3127.439864016971,3127.439864016971,0.0,2119.717113018036,,,,,,,,,,,,,,,,1488.22285421676,927.621391316993,3021.8214170762226,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,17.0,0.0,1244.0,8.0,300.0,16605.0,0.0,12623.82486430387,12623.82486430387,0.0,2140.6170811653137,,,,,,,,,,,,,,,,5720.561307653024,3067.479420456989,10918.575047055007,36.11111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,17.0,0.0,1362.0,9.0,118.0,16723.0,0.0,5296.310738187241,5296.310738187241,0.0,2149.1118502616882,,,,,,,,,,,,,,,,2422.34024795239,1518.938371198041,5015.490079007869,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,17.0,0.0,1387.0,10.0,25.0,16748.0,0.0,836.4605142791041,836.4605142791041,0.0,2151.4318091869354,,,,,,,,,,,,,,,,279.4196465000525,268.9860119417366,830.3053284450478,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,17.0,0.0,1560.0,11.0,173.0,16921.0,0.0,7181.364214414755,7181.364214414755,0.0,2163.7343451976776,,,,,,,,,,,,,,,,3393.0093732000773,1923.7131622470383,6600.974567418558,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,17.0,0.0,1734.0,12.0,174.0,17095.0,0.0,7396.295655915674,7396.295655915674,0.0,2176.0984909534454,,,,,,,,,,,,,,,,3341.069420194875,2086.3944455576475,6821.7713481499095,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,17.0,0.0,1807.0,13.0,73.0,17168.0,0.0,2856.8556669480745,2856.8556669480745,0.0,2181.655438899994,,,,,,,,,,,,,,,,1243.9390502514525,853.840905084069,2768.8169332129296,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,17.0,0.0,2018.0,14.0,211.0,17379.0,0.0,9054.18706930475,9054.18706930475,0.0,2196.8454134464264,,,,,,,,,,,,,,,,3955.448726633033,2533.1105048337154,8227.815203188367,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,17.0,0.0,2178.0,15.0,160.0,17539.0,0.0,6725.504673574289,6725.504673574289,0.0,2208.2614595890045,,,,,,,,,,,,,,,,3026.783981678319,1944.7867607244452,6247.466703208969,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,17.0,0.0,2214.0,16.0,36.0,17575.0,0.0,1410.358342706939,1410.358342706939,0.0,2211.331950187683,,,,,,,,,,,,,,,,598.0266228449973,457.14889047965045,1390.2196038884083,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,17.0,0.0,2274.0,17.0,60.0,17635.0,0.0,2688.581928178829,2688.581928178829,0.0,2216.100822687149,,,,,,,,,,,,,,,,1223.7232139425541,808.7811039668743,2617.7763116539286,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,17.0,0.0,2430.0,18.0,156.0,17791.0,0.0,6712.454810153045,6712.454810153045,0.0,2227.2228286266327,,,,,,,,,,,,,,,,3013.3316981372204,1877.0448026467996,6248.623688932564,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
